Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 9:12:12 PM,28564,10186,6100,4037,2677,32156,2157,3806,67,63,53,255
12/30/2018 9:12:13 PM,18524,31895,32948,5459,15358,44496,6947,13787,67,63,61,255
12/30/2018 9:12:14 PM,18494,12053,11919,4975,10119,7260,7430,13701,67,63,70,255
12/30/2018 9:12:15 PM,37463,9940,23424,5223,13764,41097,9455,7774,67,84,78,255
12/30/2018 9:12:16 PM,19805,8128,9132,21561,10588,9424,13983,20052,67,100,78,255
12/30/2018 9:12:17 PM,8087,9218,10347,16187,11004,26979,13300,3475,67,100,67,255
12/30/2018 9:12:18 PM,16474,49498,18704,12419,11940,24516,8267,19327,67,96,70,255
12/30/2018 9:12:19 PM,38941,15051,6025,2758,10709,41034,5569,11886,67,93,66,255
12/30/2018 9:12:20 PM,8451,16048,13478,15896,21626,107488,9024,6256,67,78,61,255
12/30/2018 9:12:21 PM,1374,10924,13978,3758,6814,4838,7186,4584,67,78,75,255
12/30/2018 9:12:22 PM,7590,17168,22161,20389,5068,17027,14660,3430,67,70,69,255
12/30/2018 9:12:23 PM,6487,5755,16940,21451,9252,10083,11022,10585,67,81,75,255
12/30/2018 9:12:24 PM,4294,10634,16752,11947,11016,27836,8428,5558,67,87,83,255
12/30/2018 9:12:25 PM,13537,14390,15363,18332,7051,25079,8792,3435,67,75,75,255
12/30/2018 9:12:26 PM,5528,4916,15010,19034,11557,10492,6318,14468,67,100,67,255
12/30/2018 9:12:27 PM,7235,15981,10607,16997,7830,6109,9064,14166,67,97,69,255
12/30/2018 9:12:28 PM,24408,10986,19031,9323,11767,16708,15125,7058,67,100,74,255
12/30/2018 9:12:29 PM,59499,45702,29493,15082,17132,9761,10358,15625,67,100,83,255
12/30/2018 9:12:30 PM,10461,9534,13074,6283,6266,27130,18367,8922,67,93,87,255
12/30/2018 9:12:31 PM,19333,14625,16714,9019,8821,7220,7200,10805,67,91,91,255
12/30/2018 9:12:32 PM,5736,16611,22038,21657,7138,39641,11524,6756,67,74,88,255
12/30/2018 9:12:33 PM,9074,9091,15341,2142,12204,9794,23964,5612,67,81,81,255
12/30/2018 9:12:34 PM,6455,3321,1872,3892,17505,12373,13208,16897,67,100,69,255
12/30/2018 9:12:35 PM,3234,5005,23149,8488,11365,20793,21890,10727,67,90,63,255
12/30/2018 9:12:36 PM,14825,7646,10183,6866,11130,28529,11394,17051,67,96,60,255
12/30/2018 9:12:37 PM,8524,3201,10328,6774,15088,8961,31331,5064,67,93,51,255
