Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 9:15:31 PM,10515,4646,1912,25085,7401,6263,5314,5238,49,74,48,255
12/30/2018 9:15:32 PM,12757,8177,7213,3171,7191,32133,7855,3900,49,75,34,255
12/30/2018 9:15:33 PM,4732,1507,11363,7962,5104,12443,8735,2502,49,80,40,255
12/30/2018 9:15:34 PM,9066,9244,8293,8868,4771,12426,5511,9169,49,70,44,255
12/30/2018 9:15:35 PM,21793,7831,5101,4462,4459,12943,5329,6191,49,57,56,255
12/30/2018 9:15:36 PM,8670,6705,7535,22779,9329,4401,15279,7342,49,69,56,255
12/30/2018 9:15:37 PM,10882,13562,4928,4601,9339,18464,6117,9555,49,74,57,255
12/30/2018 9:15:38 PM,9020,2749,7313,14215,12670,9716,12202,4782,49,88,50,255
12/30/2018 9:15:39 PM,16982,5737,20253,11448,7624,17602,5226,8241,49,88,51,255
12/30/2018 9:15:40 PM,5689,8787,3667,30188,11870,16666,16122,10558,49,84,47,255
12/30/2018 9:15:41 PM,38558,5622,4090,4550,4864,13384,4434,9104,49,83,43,255
12/30/2018 9:15:42 PM,7003,14924,3397,3163,11178,17026,7184,5736,49,75,50,255
12/30/2018 9:15:43 PM,8137,2639,8850,4861,5378,29812,10738,4606,49,70,41,255
12/30/2018 9:15:44 PM,15474,3267,3001,4052,9543,9732,8681,8366,49,75,43,255
12/30/2018 9:15:45 PM,16315,8754,6669,11599,11589,20855,8242,7274,49,80,43,255
12/30/2018 9:15:46 PM,3551,2639,7855,7049,9630,19234,5062,4847,49,80,38,255
12/30/2018 9:15:47 PM,5915,2786,23833,9484,10286,19390,8177,11036,49,87,44,255
12/30/2018 9:15:48 PM,10165,9213,8990,3573,8271,11523,5252,5461,49,80,54,255
12/30/2018 9:15:49 PM,14683,14322,28820,6598,9713,34693,5466,3898,49,69,61,255
12/30/2018 9:15:50 PM,5959,21189,43693,24131,8062,34623,4948,7472,49,54,70,255
12/30/2018 9:15:51 PM,3459,17573,13620,19048,5456,32524,4484,5273,49,44,70,255
12/30/2018 9:15:52 PM,6467,5017,9603,7428,11340,28054,6881,3061,49,43,63,255
12/30/2018 9:15:53 PM,4170,31914,22629,15293,5832,15202,4413,6304,49,38,67,255
12/30/2018 9:15:54 PM,6580,11976,11647,4741,9235,8946,5106,8789,49,53,69,255
12/30/2018 9:15:55 PM,3809,7540,5826,6501,10365,13987,14148,4428,49,69,66,255
12/30/2018 9:15:56 PM,20897,22891,13482,22127,21895,8294,13959,10269,49,75,74,255
