Time,Raw_EEGS
,
1/9/2019 9:43:03 PM,56
1/9/2019 9:43:03 PM,64
1/9/2019 9:43:03 PM,54
1/9/2019 9:43:03 PM,37
1/9/2019 9:43:03 PM,19
1/9/2019 9:43:03 PM,6
1/9/2019 9:43:03 PM,24
1/9/2019 9:43:03 PM,22
1/9/2019 9:43:03 PM,0
1/9/2019 9:43:03 PM,-1
1/9/2019 9:43:03 PM,29
1/9/2019 9:43:03 PM,60
1/9/2019 9:43:03 PM,65
1/9/2019 9:43:03 PM,38
1/9/2019 9:43:03 PM,37
1/9/2019 9:43:03 PM,49
1/9/2019 9:43:03 PM,17
1/9/2019 9:43:03 PM,-29
1/9/2019 9:43:03 PM,-23
1/9/2019 9:43:03 PM,23
1/9/2019 9:43:03 PM,51
1/9/2019 9:43:03 PM,53
1/9/2019 9:43:03 PM,74
1/9/2019 9:43:03 PM,102
1/9/2019 9:43:03 PM,119
1/9/2019 9:43:03 PM,97
1/9/2019 9:43:03 PM,61
1/9/2019 9:43:03 PM,41
1/9/2019 9:43:03 PM,1
1/9/2019 9:43:03 PM,-33
1/9/2019 9:43:03 PM,-2
1/9/2019 9:43:03 PM,37
1/9/2019 9:43:03 PM,51
1/9/2019 9:43:03 PM,70
1/9/2019 9:43:03 PM,98
1/9/2019 9:43:03 PM,120
1/9/2019 9:43:03 PM,89
1/9/2019 9:43:03 PM,59
1/9/2019 9:43:03 PM,54
1/9/2019 9:43:03 PM,28
1/9/2019 9:43:03 PM,16
1/9/2019 9:43:03 PM,54
1/9/2019 9:43:03 PM,74
1/9/2019 9:43:03 PM,43
1/9/2019 9:43:03 PM,5
1/9/2019 9:43:03 PM,19
1/9/2019 9:43:03 PM,54
1/9/2019 9:43:03 PM,70
1/9/2019 9:43:03 PM,57
1/9/2019 9:43:03 PM,40
1/9/2019 9:43:03 PM,19
1/9/2019 9:43:03 PM,24
1/9/2019 9:43:03 PM,38
1/9/2019 9:43:03 PM,35
1/9/2019 9:43:03 PM,35
1/9/2019 9:43:03 PM,35
1/9/2019 9:43:03 PM,27
1/9/2019 9:43:03 PM,22
1/9/2019 9:43:03 PM,3
1/9/2019 9:43:03 PM,12
1/9/2019 9:43:03 PM,57
1/9/2019 9:43:03 PM,77
1/9/2019 9:43:03 PM,97
1/9/2019 9:43:03 PM,112
1/9/2019 9:43:03 PM,103
1/9/2019 9:43:03 PM,86
1/9/2019 9:43:03 PM,75
1/9/2019 9:43:03 PM,65
1/9/2019 9:43:03 PM,36
1/9/2019 9:43:03 PM,-5
1/9/2019 9:43:03 PM,-25
1/9/2019 9:43:03 PM,2
1/9/2019 9:43:03 PM,38
1/9/2019 9:43:03 PM,57
1/9/2019 9:43:03 PM,65
1/9/2019 9:43:03 PM,43
1/9/2019 9:43:03 PM,12
1/9/2019 9:43:03 PM,42
1/9/2019 9:43:03 PM,106
1/9/2019 9:43:03 PM,103
1/9/2019 9:43:03 PM,65
1/9/2019 9:43:03 PM,32
1/9/2019 9:43:03 PM,39
1/9/2019 9:43:03 PM,54
1/9/2019 9:43:03 PM,43
1/9/2019 9:43:03 PM,56
1/9/2019 9:43:03 PM,82
1/9/2019 9:43:03 PM,68
1/9/2019 9:43:03 PM,27
1/9/2019 9:43:03 PM,10
1/9/2019 9:43:03 PM,26
1/9/2019 9:43:03 PM,39
1/9/2019 9:43:03 PM,25
1/9/2019 9:43:03 PM,-3
1/9/2019 9:43:03 PM,10
1/9/2019 9:43:03 PM,58
1/9/2019 9:43:03 PM,81
1/9/2019 9:43:03 PM,85
1/9/2019 9:43:03 PM,83
1/9/2019 9:43:03 PM,71
1/9/2019 9:43:03 PM,70
1/9/2019 9:43:03 PM,66
1/9/2019 9:43:03 PM,57
1/9/2019 9:43:03 PM,54
1/9/2019 9:43:03 PM,39
1/9/2019 9:43:03 PM,39
1/9/2019 9:43:03 PM,42
1/9/2019 9:43:03 PM,50
1/9/2019 9:43:03 PM,58
1/9/2019 9:43:03 PM,70
1/9/2019 9:43:03 PM,50
1/9/2019 9:43:03 PM,19
1/9/2019 9:43:03 PM,23
