Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/19/2019 8:39:13 PM,61570,23700,10413,5276,12811,11184,2517,128610,63,77,70,255
1/19/2019 8:39:14 PM,1280,7052,29150,6685,7560,13688,3065,158061,63,70,75,255
1/19/2019 8:39:15 PM,1836,3076,5044,5175,19285,10868,4639,100926,63,87,66,255
1/19/2019 8:39:16 PM,1068,6490,1025,16187,8968,16733,5811,65640,63,93,53,255
1/19/2019 8:39:17 PM,12069,10145,14175,15495,3923,8971,6966,67656,63,84,51,255
1/19/2019 8:39:18 PM,6210,13738,16200,23312,5636,16627,3716,68956,63,83,44,255
1/19/2019 8:39:19 PM,2177,4718,19745,23756,12411,23046,5497,66819,63,70,50,255
1/19/2019 8:39:20 PM,4928,27427,11441,16858,12325,13533,4919,66596,63,67,63,255
1/19/2019 8:39:21 PM,18089,19916,9227,4019,9430,18686,4238,49135,63,74,64,255
1/19/2019 8:39:22 PM,4115,18395,21051,14688,9410,2746,7258,60554,63,80,70,255
1/19/2019 8:39:23 PM,1686,27304,8391,12739,7502,9706,3104,83267,63,75,80,255
1/19/2019 8:39:24 PM,4120,26045,9277,6671,11001,3705,3853,67737,63,75,84,255
1/19/2019 8:39:25 PM,4433,7996,7958,18701,7648,10063,9538,46429,63,78,80,255
1/19/2019 8:39:26 PM,10279,15184,34264,11014,7894,26584,8408,64338,63,70,77,255
1/19/2019 8:39:27 PM,3869,36551,15393,4834,10018,9104,5578,56935,63,70,81,255
1/19/2019 8:39:28 PM,777,9685,23253,14200,11320,20585,6566,36098,63,67,75,255
1/19/2019 8:39:29 PM,3240,12189,5119,4383,7966,6405,3361,43901,63,69,81,255
1/19/2019 8:39:30 PM,2918,13663,12852,5442,13777,27315,5274,60608,63,78,77,255
1/19/2019 8:39:31 PM,1152,9563,3491,6593,8208,9188,3943,60557,63,87,64,255
1/19/2019 8:39:32 PM,5263,8409,7053,6659,17688,13790,6198,55296,63,96,60,255
1/19/2019 8:39:33 PM,5066,10694,7999,7096,10927,6730,2882,69152,63,97,57,255
1/19/2019 8:39:34 PM,5271,26356,7388,12346,11420,39374,3934,46625,63,93,57,255
1/19/2019 8:39:35 PM,4939,1401,12178,13826,13917,10327,4014,51720,63,96,54,255
1/19/2019 8:39:36 PM,3369,20000,5588,6810,5503,30449,3779,62933,63,80,56,255
1/19/2019 8:39:37 PM,6215,9884,3688,8208,5751,10586,6684,63424,63,77,54,255
1/19/2019 8:39:38 PM,497,1957,15572,9701,26683,14546,2416,46732,63,91,51,255
