Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/19/2019 8:40:37 PM,5716,7103,14141,9797,10734,19700,2411,121739,61,70,47,255
1/19/2019 8:40:38 PM,12251,4322,2981,6238,16514,6173,3521,148261,61,90,41,255
1/19/2019 8:40:39 PM,5213,5459,6499,6178,13148,12236,6263,100329,61,100,43,255
1/19/2019 8:40:40 PM,25526,6044,5314,3756,11325,9795,6780,90975,61,100,43,255
1/19/2019 8:40:41 PM,1814,8496,11724,13225,21217,27489,2924,54952,61,100,38,255
1/19/2019 8:40:42 PM,5906,2974,5755,8301,11098,7500,4238,54107,61,100,40,255
1/19/2019 8:40:43 PM,7835,9050,5667,9523,7606,18054,4528,68794,61,94,41,255
1/19/2019 8:40:44 PM,549971,6219,22652,8942,10598,12705,4756,72063,57,88,47,255
1/19/2019 8:40:45 PM,2481,4609,44897,11413,4561,230890,2345,63726,57,57,43,255
1/19/2019 8:40:46 PM,3897,10746,15461,30396,20053,19509,4487,76457,57,54,43,255
1/19/2019 8:40:47 PM,8508,10420,5801,4005,7578,14789,7608,62381,57,54,47,255
1/19/2019 8:40:48 PM,14024,21053,12487,4916,17006,12524,5135,55772,57,57,48,255
1/19/2019 8:40:49 PM,17047,12987,7211,25462,4058,7109,2008,50613,57,78,56,255
1/19/2019 8:40:50 PM,3014,4633,3284,11748,6104,16004,2644,64117,57,75,53,255
1/19/2019 8:40:51 PM,1387,20375,26464,10096,13969,10362,3059,56304,57,75,60,255
1/19/2019 8:40:52 PM,6123,11791,4379,22460,16261,3960,5694,46674,57,81,51,255
1/19/2019 8:40:53 PM,3088,4329,6584,14650,4732,18670,4670,57938,57,83,44,255
1/19/2019 8:40:54 PM,7382,7794,18076,2749,9497,9301,5927,67650,57,83,57,255
1/19/2019 8:40:55 PM,3232,14865,16507,30343,15723,7694,2862,61038,57,88,53,255
1/19/2019 8:40:56 PM,4977,7148,12994,13025,7190,18079,2529,41253,57,75,54,255
1/19/2019 8:40:57 PM,1116,8697,3672,8045,4466,16680,3229,59697,57,75,57,255
1/19/2019 8:40:58 PM,2451,15065,10826,6962,9923,9104,4439,54768,57,75,56,255
1/19/2019 8:40:59 PM,5075,30966,10065,5138,12873,29809,2100,89730,57,66,60,255
1/19/2019 8:41:00 PM,7354,1821,13693,5916,8721,23871,3251,56605,57,67,60,255
1/19/2019 8:41:01 PM,2898,16765,19509,15968,13378,19978,3630,50448,57,74,63,255
1/19/2019 8:41:02 PM,4129,5024,4965,9684,10739,14347,3490,88860,57,78,53,255
