Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 10:10:31 PM,1259400,42786,17402,3099,72197,163640,3046,179815,38,83,37,255
12/31/2018 10:10:32 PM,158457,57188,154331,12929,318406,1021322,7716,674666,38,88,34,255
12/31/2018 10:10:33 PM,106012,40630,10651,4365,51567,172346,1545,176596,35,87,30,255
12/31/2018 10:10:34 PM,358213,32525,11446,4105,67589,168426,1286,168393,39,84,21,255
12/31/2018 10:10:35 PM,619314,60429,28607,3242,81094,206673,3151,169448,38,83,23,255
12/31/2018 10:10:36 PM,180600,173918,64656,22996,161894,368389,3810,630657,40,83,34,255
12/31/2018 10:10:37 PM,856299,82973,10200,4665,50605,167689,1926,148990,34,81,40,255
12/31/2018 10:10:38 PM,38357,73429,131079,11984,104732,549366,11727,662094,39,74,44,255
12/31/2018 10:10:39 PM,154192,14371,4311,724,19517,20036,365,39785,40,80,50,255
12/31/2018 10:10:40 PM,110730,30614,15878,4347,34291,203051,2172,161236,36,75,43,255
12/31/2018 10:10:41 PM,803328,71256,11933,3712,45952,176210,815,149202,36,74,41,255
12/31/2018 10:10:42 PM,237273,185883,43235,14445,123950,441425,1867,596583,40,77,44,255
12/31/2018 10:10:43 PM,891085,33827,6396,6493,55417,95699,1234,147767,37,75,40,255
12/31/2018 10:10:44 PM,1266335,162167,19201,7146,134779,903731,2629,610433,36,74,38,255
12/31/2018 10:10:45 PM,1326907,179239,62103,32399,105394,260934,10754,610816,36,75,44,255
12/31/2018 10:10:46 PM,1662058,88202,22310,43223,119979,646792,4875,636689,33,74,34,255
12/31/2018 10:10:47 PM,107983,160257,23737,8195,162301,843103,7275,587541,35,64,29,255
12/31/2018 10:10:48 PM,644001,7932,5313,1353,16546,23505,400,35527,36,77,35,255
12/31/2018 10:10:49 PM,323533,54893,5100,5773,55104,143589,1181,149576,34,80,27,255
12/31/2018 10:10:50 PM,1284327,20670,5075,1182,40678,88335,2255,146785,34,87,30,255
12/31/2018 10:10:51 PM,533710,190549,24239,32358,122548,558158,6342,575933,41,87,37,255
12/31/2018 10:10:52 PM,1151092,25025,24439,5606,33014,158067,1679,140436,37,78,35,255
12/31/2018 10:10:53 PM,936937,362955,44668,11250,117123,429765,11970,597424,37,74,44,255
12/31/2018 10:10:54 PM,893156,36843,5142,2744,28280,95833,1067,145515,35,67,50,255
12/31/2018 10:10:55 PM,989167,151234,17573,37130,223933,373229,4332,572204,35,75,48,255
12/31/2018 10:10:56 PM,1782706,461145,38992,9988,237205,220647,4149,559792,32,81,63,255
