Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 9:05:52 PM,121853,7555,1550,6499,11237,10323,6143,123486,57,81,60,255
1/16/2019 9:05:53 PM,16431,21593,27471,11648,18166,50929,9341,105088,57,70,67,255
1/16/2019 9:05:54 PM,17605,9990,8896,2895,7904,28622,3074,51928,57,74,66,255
1/16/2019 9:05:55 PM,5655,39963,150122,9582,7324,29051,2605,39183,57,57,78,255
1/16/2019 9:05:56 PM,6592,55178,140337,9848,18784,9260,5558,47704,57,44,100,255
1/16/2019 9:05:57 PM,2667,1651,6643,7632,26712,50271,3895,55846,57,51,81,255
1/16/2019 9:05:58 PM,27637,11661,13624,3852,6126,24662,4787,36200,57,48,83,255
1/16/2019 9:05:59 PM,2937,12599,2536,2055,7276,12374,4184,53339,57,64,66,255
1/16/2019 9:06:00 PM,2025,1400,2172,11012,3502,11223,3282,41455,57,70,35,255
1/16/2019 9:06:01 PM,5105,11069,11569,14109,10957,3378,4745,60390,57,69,53,255
1/16/2019 9:06:02 PM,5128,2563,9097,3935,5458,28776,3343,46717,57,70,47,255
1/16/2019 9:06:03 PM,2891,2464,12228,3272,4377,9907,2497,44145,57,67,47,255
1/16/2019 9:06:04 PM,5881,9285,7296,7360,3762,2605,3176,46426,57,66,67,255
1/16/2019 9:06:05 PM,63797,4272,36919,6050,5241,5666,6718,47251,57,56,77,255
1/16/2019 9:06:06 PM,6282,10378,54272,2314,1374,10815,881,13061,57,41,100,255
1/16/2019 9:06:07 PM,113433,46547,165562,13982,5154,65517,1748,39173,57,24,100,255
1/16/2019 9:06:08 PM,16587,11689,3426,640,1398,20731,671,10251,57,11,100,255
1/16/2019 9:06:09 PM,7158,8362,10691,3381,15488,16895,3758,61026,57,23,91,255
1/16/2019 9:06:10 PM,2322,12009,3289,6574,5841,4530,5499,80559,57,44,77,255
1/16/2019 9:06:11 PM,2391,3599,8840,6026,2908,13953,2082,34905,57,57,63,255
1/16/2019 9:06:12 PM,100510,8455,5168,5621,3998,27627,2253,79192,57,64,57,255
1/16/2019 9:06:13 PM,163970,1752,11898,5247,5631,20261,2413,36572,57,56,54,255
1/16/2019 9:06:14 PM,909,58176,147522,12921,12221,43692,4800,22078,57,41,66,255
1/16/2019 9:06:15 PM,15189,59531,160978,8986,5969,74583,2223,46276,57,27,80,255
1/16/2019 9:06:16 PM,8552,32879,18360,6379,6893,18776,6646,41474,57,27,93,255
1/16/2019 9:06:17 PM,9899,16110,4865,2868,8018,9160,8537,60754,57,34,100,255
