Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 10:45:25 PM,184807,26229,1911,1138,6590,77950,8368,443591,65,60,38,255
12/31/2018 10:45:26 PM,411626,6587,6578,6936,7362,10047,11133,494215,65,56,48,255
12/31/2018 10:45:27 PM,7998,16480,6389,7029,5390,27717,5473,492622,65,43,51,255
12/31/2018 10:45:28 PM,112151,1597,5340,8467,13899,18008,8790,284902,65,63,43,255
12/31/2018 10:45:29 PM,84642,24650,34808,6968,8613,39953,7683,196682,65,64,53,255
12/31/2018 10:45:30 PM,104765,8533,26927,5941,7257,42017,12550,198182,65,54,54,255
12/31/2018 10:45:31 PM,772515,14205,21453,14371,19314,8070,21934,151376,65,67,57,255
12/31/2018 10:45:32 PM,178233,36972,36388,12535,8874,34106,12409,179967,65,50,75,255
12/31/2018 10:45:33 PM,50298,29652,22598,17651,4824,64517,7156,165103,65,43,69,255
12/31/2018 10:45:34 PM,28223,5917,3167,2580,5203,28579,2546,45837,65,47,61,255
12/31/2018 10:45:35 PM,16020,33978,26521,10306,9175,8359,13405,209640,65,35,69,255
12/31/2018 10:45:36 PM,80982,5509,15055,16961,6487,53945,9775,132352,65,35,56,255
12/31/2018 10:45:37 PM,187783,34839,5745,12207,13270,18893,9612,172570,65,50,60,255
12/31/2018 10:45:38 PM,5938,23238,2272,1167,1777,12715,3765,52388,65,40,75,255
12/31/2018 10:45:39 PM,6012,17085,6668,11296,5948,3157,3638,186024,65,44,69,255
12/31/2018 10:45:40 PM,76056,1965,1078,3919,15212,7258,6742,172190,65,69,63,255
12/31/2018 10:45:41 PM,8510,3358,8327,2559,3766,35169,2579,43953,65,61,53,255
12/31/2018 10:45:42 PM,14195,63750,6481,7174,6958,15549,5039,111400,65,66,56,255
12/31/2018 10:45:43 PM,9690,57024,10268,9066,7984,28126,4018,183483,65,57,60,255
12/31/2018 10:45:44 PM,4572,6253,5257,3229,16197,13293,10612,176826,65,51,67,255
12/31/2018 10:45:45 PM,112136,24528,25841,8712,9471,11194,7644,171076,65,57,83,255
12/31/2018 10:45:46 PM,112538,37740,32577,14909,9161,31823,17995,201953,65,57,78,255
12/31/2018 10:45:47 PM,3554,21046,5499,5670,13510,44004,12189,180308,65,64,66,255
12/31/2018 10:45:48 PM,490937,22544,12427,10148,6288,13630,7462,142406,65,51,77,255
12/31/2018 10:45:49 PM,13069,26660,16994,8702,3335,36724,2526,157336,65,40,70,255
12/31/2018 10:45:50 PM,17211,62773,4905,4046,9154,31725,5440,183673,65,40,75,255
