Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 11:00:46 PM,1041184,17645,1407,3110,9420,11468,826,88591,47,83,53,255
12/31/2018 11:00:47 PM,1500693,154095,7467,6192,155964,531458,14377,1173602,47,78,61,255
12/31/2018 11:00:48 PM,1151150,278618,75257,47495,194048,701908,11458,1205938,47,74,66,255
12/31/2018 11:00:49 PM,1675134,503430,3795,71420,214311,1335057,27955,1191934,47,64,54,255
12/31/2018 11:00:50 PM,1791809,496939,32872,32776,288478,1761721,12298,1150368,47,54,35,255
12/31/2018 11:00:51 PM,2599245,562848,394049,50564,121733,787009,12202,1231920,47,43,61,255
12/31/2018 11:00:52 PM,1230316,175496,70284,87158,99975,318969,9898,1083939,47,43,67,255
12/31/2018 11:00:53 PM,675828,101466,46822,34250,285880,572821,6681,1115695,47,53,56,255
12/31/2018 11:00:54 PM,88753,350322,13189,11654,192793,294107,19733,1005106,47,60,75,255
12/31/2018 11:00:55 PM,2361268,34728,6558,5660,4344,38570,638,57548,47,57,74,255
12/31/2018 11:00:56 PM,1520568,22582,39218,14947,23383,91867,2911,219213,47,56,74,255
12/31/2018 11:00:57 PM,2070963,43918,8426,15921,17994,57402,3349,221985,47,48,93,255
12/31/2018 11:00:58 PM,1389345,480489,183242,65973,127755,1226317,9218,850144,47,37,87,255
12/31/2018 11:00:59 PM,107223,26370,14299,13426,17921,45158,2502,199623,47,48,77,255
12/31/2018 11:01:00 PM,2037457,24915,10014,1850,4026,65616,531,57414,47,37,77,255
12/31/2018 11:01:01 PM,164649,91330,25512,13450,21539,211235,2960,204943,47,27,74,255
12/31/2018 11:01:02 PM,767458,113409,66672,25894,33534,248249,2617,196395,47,29,75,255
12/31/2018 11:01:03 PM,2358229,79177,46623,15986,17064,72317,2752,187352,47,21,88,255
12/31/2018 11:01:04 PM,24501,73853,29128,70722,75500,392029,8863,725747,47,34,67,255
12/31/2018 11:01:05 PM,18737,1614,291,1490,760,3550,317,13457,47,40,61,255
12/31/2018 11:01:06 PM,1507544,5082,729,1344,452,3758,408,11560,47,35,69,255
12/31/2018 11:01:07 PM,1702836,62659,70424,101787,33324,1393986,7621,762873,47,23,27,255
12/31/2018 11:01:08 PM,194176,27762,24257,22667,12772,144889,3842,175915,47,14,38,255
12/31/2018 11:01:09 PM,584187,8335,5921,6807,1511,43536,1082,49296,47,1,38,255
12/31/2018 11:01:10 PM,2505881,69786,7964,31654,14183,244260,1308,165705,47,1,16,255
12/31/2018 11:01:11 PM,2090071,264486,102506,96089,28332,491916,10295,700891,47,1,44,255
