Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/9/2019 7:59:09 PM,164966,5844,627,1218,1604,17626,2454,48819,37,56,60,255
1/9/2019 7:59:10 PM,80714,10353,14390,28778,10622,52469,19293,187484,37,54,53,255
1/9/2019 7:59:11 PM,13389,10304,5155,2148,3523,25082,1234,39374,37,40,67,255
1/9/2019 7:59:12 PM,8021,13935,5206,6803,12198,8568,6386,159663,37,43,70,255
1/9/2019 7:59:13 PM,20851,2373,9514,10257,5837,13752,5648,184395,37,51,74,255
1/9/2019 7:59:14 PM,32437,571,4896,5868,9759,22912,6365,169260,37,57,66,255
1/9/2019 7:59:15 PM,12144,9278,5196,5872,8964,11480,6454,125857,37,67,67,255
1/9/2019 7:59:16 PM,7996,6482,2829,7801,6950,16246,13227,152350,37,64,60,255
1/9/2019 7:59:17 PM,9510,9688,6607,2699,10342,27801,2832,146607,37,64,60,255
1/9/2019 7:59:18 PM,19899,2461,16359,2830,15466,3977,2919,160514,37,69,78,255
1/9/2019 7:59:19 PM,48854,12583,2974,750,8579,11585,7398,159737,38,69,80,255
1/9/2019 7:59:20 PM,108821,6311,613,789,1556,4916,3527,37010,38,64,90,255
1/9/2019 7:59:21 PM,1707696,2828,2539,1170,5045,9963,3519,45338,34,66,88,255
1/9/2019 7:59:22 PM,6682,28299,10230,7466,14752,101024,13343,165202,34,53,78,255
1/9/2019 7:59:23 PM,11054,7542,3875,14296,6968,11619,10612,125118,34,53,69,255
1/9/2019 7:59:24 PM,2096,4474,4221,7742,16104,11063,3931,116781,34,64,57,255
1/9/2019 7:59:25 PM,139926,23974,11088,13226,4306,10936,21312,140992,35,56,69,255
1/9/2019 7:59:26 PM,16790,19305,22048,4137,7152,97392,5180,106023,35,50,74,255
1/9/2019 7:59:27 PM,97949,17900,5403,11723,8621,29802,3257,128684,40,47,77,255
1/9/2019 7:59:28 PM,9536,2613,3978,3521,5232,32653,2854,23880,40,34,70,255
1/9/2019 7:59:29 PM,3245,2533,10062,2192,9794,12269,5031,156915,40,43,63,255
1/9/2019 7:59:30 PM,6030,3123,4116,4455,10908,8738,6526,147745,40,61,61,255
1/9/2019 7:59:31 PM,6900,2924,6316,4454,14002,3421,9215,109443,40,74,61,255
1/9/2019 7:59:32 PM,2190,1508,1249,2332,10278,8013,5906,130252,40,87,60,255
1/9/2019 7:59:33 PM,8675,3242,6047,1690,7910,16516,4819,127198,40,87,56,255
1/9/2019 7:59:34 PM,40361,5886,13551,18661,8558,75015,7486,118736,40,74,53,255
