Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 10:15:13 PM,53946,48434,46879,19007,25755,215856,10008,166161,58,63,54,255
1/16/2019 10:15:14 PM,4786,20215,17228,10804,12723,24185,9863,145098,58,57,60,255
1/16/2019 10:15:15 PM,7927,16961,8542,9909,5128,22753,9380,107507,58,64,60,255
1/16/2019 10:15:16 PM,5758,22233,8371,4692,17293,7248,3718,98531,58,67,77,255
1/16/2019 10:15:17 PM,1980,11835,6877,3955,8517,8786,6852,65684,58,81,87,255
1/16/2019 10:15:18 PM,6903,22484,7043,6049,6727,15706,7701,107925,58,78,90,255
1/16/2019 10:15:19 PM,125476,1200,11253,6562,12153,12197,10849,75093,60,91,84,255
1/16/2019 10:15:20 PM,5464,15146,8487,5680,1452,64729,3099,24027,60,60,74,255
1/16/2019 10:15:21 PM,2964,2228,7138,5758,12799,24127,4322,149786,60,61,60,255
1/16/2019 10:15:22 PM,26490,10600,5889,4301,7401,13855,5766,85362,60,66,54,255
1/16/2019 10:15:23 PM,5022,282,9545,8250,12951,15244,19814,59492,60,66,51,255
1/16/2019 10:15:24 PM,8235,3530,4883,9468,11338,6435,15867,88606,60,100,51,255
1/16/2019 10:15:25 PM,16705,1351,1283,13634,9058,18661,6735,96760,60,100,37,255
1/16/2019 10:15:26 PM,13542,22261,14960,16979,8817,18025,5901,86021,60,100,40,255
1/16/2019 10:15:27 PM,17403,7401,6493,7938,15907,9139,12332,73064,60,100,44,255
1/16/2019 10:15:28 PM,3586,5551,2909,10334,6871,17677,3236,90762,60,94,41,255
1/16/2019 10:15:29 PM,65575,11792,12594,19721,15777,34480,32651,83962,60,90,57,255
1/16/2019 10:15:30 PM,16369,10895,14700,35104,19011,24832,6047,102703,60,97,48,255
1/16/2019 10:15:31 PM,6387,35454,3252,15502,15145,24926,14858,97587,60,88,54,255
1/16/2019 10:15:32 PM,10606,6341,9344,2161,12601,21402,5807,102974,60,90,60,255
1/16/2019 10:15:33 PM,18460,10220,14209,5639,7516,9543,11177,87253,60,87,70,255
1/16/2019 10:15:34 PM,3843,4461,5529,4657,6875,4071,5339,114773,60,90,78,255
1/16/2019 10:15:35 PM,34822,4373,7042,12642,8081,11152,6098,101900,60,93,70,255
1/16/2019 10:15:36 PM,7435,6406,2537,4738,8312,16549,15532,85156,60,94,66,255
1/16/2019 10:15:37 PM,9116,10690,9423,7400,10402,3881,6592,95187,60,100,66,255
1/16/2019 10:15:38 PM,9396,18698,12315,10027,10120,11043,12174,86382,60,94,70,255
