Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 10:17:32 PM,254290,1018,4222,6983,17490,15282,28461,234850,62,70,56,255
1/16/2019 10:17:33 PM,9709,10881,2429,5176,5406,19029,15421,239429,62,88,51,255
1/16/2019 10:17:34 PM,10715,17369,9258,3929,14463,8535,12706,123927,62,91,50,255
1/16/2019 10:17:35 PM,6219,14811,9312,4937,13233,15189,4727,79160,62,94,61,255
1/16/2019 10:17:36 PM,19299,6791,5996,9228,5562,6516,14188,107857,62,83,77,255
1/16/2019 10:17:37 PM,9290,9684,10199,9147,15720,70916,8257,141882,62,84,69,255
1/16/2019 10:17:38 PM,6788,8553,32560,10132,18446,10207,16756,60238,62,83,69,255
1/16/2019 10:17:39 PM,8607,5825,3829,3083,8813,15617,23121,85790,62,84,64,255
1/16/2019 10:17:40 PM,300639,5199,11945,7305,9531,24506,9405,82388,50,83,60,255
1/16/2019 10:17:41 PM,4356,3666,6502,5574,3877,7016,2977,16802,50,84,69,255
1/16/2019 10:17:42 PM,77334,6443,2283,2808,10943,12398,6818,126680,50,88,57,255
1/16/2019 10:17:43 PM,2552,10819,6921,4860,5039,30490,5065,112959,50,77,61,255
1/16/2019 10:17:44 PM,82420,3870,1063,8094,9832,5544,8570,95991,50,90,54,255
1/16/2019 10:17:45 PM,24829,472,15866,4837,6138,18884,2027,21781,50,87,54,255
1/16/2019 10:17:46 PM,2158,5186,13046,5988,10443,13839,17192,87518,50,81,60,255
1/16/2019 10:17:47 PM,6785,18090,6195,11155,11223,24906,7948,54623,50,88,60,255
1/16/2019 10:17:48 PM,14226,12826,9249,3647,13640,5622,32430,98249,50,83,77,255
1/16/2019 10:17:49 PM,23565,7813,5108,1617,15865,17840,15551,100980,50,93,70,255
1/16/2019 10:17:50 PM,19672,24699,4212,4750,22669,41528,6186,86768,50,93,67,255
1/16/2019 10:17:51 PM,4299,8031,5501,8465,9749,20272,17277,112152,50,96,64,255
1/16/2019 10:17:52 PM,9653,37377,14913,10783,10357,42535,7918,101239,50,81,61,255
1/16/2019 10:17:53 PM,7542,27488,19707,3291,13826,4432,8625,108017,50,77,81,255
1/16/2019 10:17:54 PM,5563,7192,25801,5111,14717,21096,7609,68975,50,75,88,255
1/16/2019 10:17:55 PM,8510,6604,4612,8281,4570,16234,5501,82819,50,69,87,255
1/16/2019 10:17:56 PM,2358,2428,3993,7377,13606,16162,3600,113735,50,84,69,255
1/16/2019 10:17:57 PM,10547,7503,12450,2358,11955,5704,8641,114982,50,90,61,255
