Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 9:05:54 PM,3348,14895,12713,7222,5358,13940,11935,2156,59,66,81,255
12/30/2018 9:05:55 PM,6463,7855,5562,3015,8517,9493,12668,6457,59,78,67,255
12/30/2018 9:05:56 PM,6027,6975,9080,10629,5712,20944,13823,5710,59,77,67,255
12/30/2018 9:05:57 PM,840,1043,2353,1919,5470,7397,20904,7368,59,80,56,255
12/30/2018 9:05:58 PM,1394,6556,10936,3731,13025,7433,27676,5214,59,91,53,255
12/30/2018 9:05:59 PM,68250,10046,6849,8242,24639,17749,10248,13937,64,97,47,255
12/30/2018 9:06:00 PM,7863,16679,20721,26203,11486,49112,7275,11670,64,96,48,255
12/30/2018 9:06:01 PM,16790,5677,31259,7556,8563,19335,32310,3996,64,87,63,255
12/30/2018 9:06:02 PM,2053,20863,2718,1704,11201,3735,14038,3486,64,84,67,255
12/30/2018 9:06:03 PM,5541,7946,17802,7697,13682,5841,12625,6739,64,80,78,255
12/30/2018 9:06:04 PM,10915,8130,8471,6320,9873,16220,9197,5554,64,87,80,255
12/30/2018 9:06:05 PM,11002,13074,7037,17967,12391,42760,13628,8477,64,88,66,255
12/30/2018 9:06:06 PM,3969,17066,16908,3902,6755,4277,4101,4644,64,80,70,255
12/30/2018 9:06:07 PM,16625,8210,19557,11898,9472,8386,7107,2509,64,77,70,255
12/30/2018 9:06:08 PM,203756,4870,19530,9779,10683,13019,13620,3405,64,77,74,255
12/30/2018 9:06:09 PM,38257,8361,70824,49252,12758,246757,11067,12886,64,61,74,255
12/30/2018 9:06:10 PM,10399,3288,2306,402,2665,4298,1238,3142,64,66,60,255
12/30/2018 9:06:11 PM,16790,5200,17122,5043,9078,14284,3396,2866,64,64,57,255
12/30/2018 9:06:12 PM,6620,4014,8377,4574,9629,10174,4707,8618,64,69,56,255
12/30/2018 9:06:13 PM,2653,14731,17671,13182,31446,11780,9431,6986,64,96,66,255
12/30/2018 9:06:14 PM,12529,3673,5553,4462,9517,12383,19799,8047,64,100,60,255
12/30/2018 9:06:15 PM,8699,1822,5398,5623,13123,26282,7143,3828,64,100,44,255
12/30/2018 9:06:16 PM,2574,8855,5506,8286,11104,6623,15707,6687,64,100,47,255
12/30/2018 9:06:17 PM,318684,4827,21085,5339,6766,50291,9543,5033,57,87,41,255
12/30/2018 9:06:18 PM,62311,8376,8059,7216,5622,25403,6014,1035,57,74,43,255
12/30/2018 9:06:19 PM,4583,8232,31257,3786,11696,17888,6638,6236,57,67,61,255
