Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 9:06:50 PM,9715,8138,11837,6492,23848,15882,5930,49076,255,77,30,255
12/30/2018 9:06:51 PM,10677,3018,11061,4567,8666,8691,18294,54430,255,93,50,255
12/30/2018 9:06:52 PM,8164,28707,22563,6256,10701,28876,5450,37605,255,91,57,255
12/30/2018 9:06:53 PM,6926,6612,6950,10887,14453,5061,9880,11550,255,97,63,255
12/30/2018 9:06:54 PM,1906,4619,17906,4620,7666,10589,9381,8231,255,88,70,255
12/30/2018 9:06:55 PM,5788,4675,6949,3856,6663,25360,5758,16689,255,80,63,255
12/30/2018 9:06:56 PM,12765,30740,4988,8970,16994,17502,5906,14840,255,90,61,255
12/30/2018 9:06:57 PM,17259,6413,8774,14032,13120,24078,5304,14294,255,81,56,255
12/30/2018 9:06:58 PM,1594,5069,7952,4113,14888,13432,37342,23305,255,91,48,255
12/30/2018 9:06:59 PM,5701,1279,7860,2358,15997,5658,16107,12789,255,100,50,255
12/30/2018 9:07:00 PM,146021,4903,1691,4051,9667,6142,8018,19203,52,100,40,255
12/30/2018 9:07:01 PM,12354,12957,5046,3775,2606,26184,2419,1633,52,100,47,255
12/30/2018 9:07:02 PM,21071,14074,28720,10362,13001,13564,23898,15158,52,90,56,255
12/30/2018 9:07:03 PM,4254,6439,15650,7488,18816,5009,11056,5243,52,87,61,255
12/30/2018 9:07:04 PM,8263,3100,11906,13751,15841,10940,7676,14857,52,84,63,255
12/30/2018 9:07:05 PM,6172,3844,5724,2557,9915,9639,16439,6120,52,100,61,255
12/30/2018 9:07:06 PM,7726,21080,10420,14179,16056,18825,18696,18205,52,100,57,255
12/30/2018 9:07:07 PM,7094,8341,9228,5136,8320,11621,9983,5525,52,100,57,255
12/30/2018 9:07:08 PM,1480,949,9632,10603,17173,9945,5740,3894,52,100,54,255
12/30/2018 9:07:09 PM,11893,8184,6827,3947,13248,9872,10588,15419,52,100,56,255
12/30/2018 9:07:10 PM,6350,6410,5745,8311,12501,7841,9706,18626,52,100,51,255
12/30/2018 9:07:11 PM,2988,623,971,7043,9061,9085,4930,14696,52,100,27,255
12/30/2018 9:07:12 PM,156204,1199,7173,8593,10155,11502,13495,10562,44,100,27,255
12/30/2018 9:07:13 PM,534922,1412,3989,3173,3447,6214,2793,4736,62,100,26,255
12/30/2018 9:07:14 PM,2237,14891,31098,12142,12479,113378,15045,16448,62,90,23,255
12/30/2018 9:07:15 PM,14686,8964,23572,7467,22094,19787,14332,7674,62,83,47,255
